#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTB	CTNNB1	9606.ENSP00000494750	9606.ENSP00000495360	0	0	0	0	0.077	0.294	0	0.802	0.860
ACTB	CDC42	9606.ENSP00000494750	9606.ENSP00000497733	0	0	0	0	0.415	0.070	0.900	0.596	0.975
ACTN1	VCL	9606.ENSP00000377941	9606.ENSP00000211998	0	0	0	0	0.447	0.912	0.900	0.893	0.999
ACTN1	ACTN4	9606.ENSP00000377941	9606.ENSP00000252699	0	0	0.049	0.982	0.177	0.949	0.900	0.775	0.998
ACTN1	PIKFYVE	9606.ENSP00000377941	9606.ENSP00000264380	0	0	0	0	0.042	0	0.900	0.044	0.900
ACTN1	PIP5K1B	9606.ENSP00000377941	9606.ENSP00000265382	0	0	0	0	0.063	0	0.900	0.092	0.907
ACTN1	PXN	9606.ENSP00000377941	9606.ENSP00000267257	0	0	0	0	0.105	0.127	0	0.683	0.730
ACTN1	ITGA2	9606.ENSP00000377941	9606.ENSP00000296585	0	0	0	0	0.062	0	0.650	0.373	0.776
ACTN1	CTNNA1	9606.ENSP00000377941	9606.ENSP00000304669	0	0	0	0	0.101	0.628	0.900	0.332	0.974
ACTN1	PIP4K2C	9606.ENSP00000377941	9606.ENSP00000347032	0	0	0	0	0.055	0	0.900	0.065	0.904
ACTN1	PIP5K1A	9606.ENSP00000377941	9606.ENSP00000357883	0	0	0	0	0.063	0	0.900	0.065	0.904
ACTN1	SDC4	9606.ENSP00000377941	9606.ENSP00000361818	0	0	0	0	0.068	0	0.700	0.107	0.728
ACTN1	SRC	9606.ENSP00000377941	9606.ENSP00000362680	0	0	0	0	0.049	0.300	0	0.795	0.851
ACTN1	PIP4K2A	9606.ENSP00000377941	9606.ENSP00000365757	0	0	0	0	0.075	0	0.900	0.065	0.906
ACTN1	PIP4K2B	9606.ENSP00000377941	9606.ENSP00000482548	0	0	0	0	0.062	0	0.900	0.095	0.907
ACTN1	PIP5K1C	9606.ENSP00000377941	9606.ENSP00000466363	0	0	0	0	0.082	0	0.900	0.115	0.911
ACTN1	MAGI1	9606.ENSP00000377941	9606.ENSP00000385450	0	0	0	0	0	0.162	0.900	0.091	0.917
ACTN1	ITGB1	9606.ENSP00000377941	9606.ENSP00000379350	0	0	0	0	0.174	0.328	0.900	0.594	0.974
ACTN4	VCL	9606.ENSP00000252699	9606.ENSP00000211998	0	0	0	0	0.124	0.912	0.900	0.964	0.999
ACTN4	PRKCA	9606.ENSP00000252699	9606.ENSP00000408695	0	0	0	0	0.049	0	0	0.723	0.725
ACTN4	PXN	9606.ENSP00000252699	9606.ENSP00000267257	0	0	0	0	0.109	0.127	0	0.676	0.726
ACTN4	EGFR	9606.ENSP00000252699	9606.ENSP00000275493	0	0	0	0	0.072	0.718	0	0.246	0.785
ACTN4	ITGA2	9606.ENSP00000252699	9606.ENSP00000296585	0	0	0	0	0.049	0	0.650	0.491	0.815
ACTN4	PLCE1	9606.ENSP00000252699	9606.ENSP00000360431	0	0	0	0	0.044	0	0	0.824	0.824
ACTN4	CTNNB1	9606.ENSP00000252699	9606.ENSP00000495360	0	0	0	0	0.075	0.605	0	0.610	0.845
ACTN4	PIKFYVE	9606.ENSP00000252699	9606.ENSP00000264380	0	0	0	0	0.047	0	0.900	0.063	0.903
ACTN4	PIP4K2B	9606.ENSP00000252699	9606.ENSP00000482548	0	0	0	0	0.055	0	0.900	0.065	0.903
ACTN4	PIP4K2A	9606.ENSP00000252699	9606.ENSP00000365757	0	0	0	0	0.060	0	0.900	0.065	0.904
ACTN4	PIP5K1A	9606.ENSP00000252699	9606.ENSP00000357883	0	0	0	0	0.063	0	0.900	0.065	0.904
ACTN4	PIP5K1B	9606.ENSP00000252699	9606.ENSP00000265382	0	0	0	0	0.063	0	0.900	0.065	0.904
ACTN4	PIP4K2C	9606.ENSP00000252699	9606.ENSP00000347032	0	0	0	0	0.071	0	0.900	0.065	0.905
ACTN4	TJP1	9606.ENSP00000252699	9606.ENSP00000348416	0	0	0	0	0.048	0.322	0	0.873	0.910
ACTN4	PIP5K1C	9606.ENSP00000252699	9606.ENSP00000466363	0	0	0	0	0.175	0	0.900	0.079	0.917
ACTN4	CTNNA1	9606.ENSP00000252699	9606.ENSP00000304669	0	0	0	0	0.140	0.110	0.900	0.308	0.940
ACTN4	ITGB1	9606.ENSP00000252699	9606.ENSP00000379350	0	0	0	0	0.067	0.091	0.900	0.589	0.960
ACTN4	MAGI1	9606.ENSP00000252699	9606.ENSP00000385450	0	0	0	0	0	0.292	0.900	0.922	0.993
AEBP2	CBX7	9606.ENSP00000381840	9606.ENSP00000216133	0	0	0	0	0	0.054	0.900	0.405	0.938
AEBP2	PCGF1	9606.ENSP00000381840	9606.ENSP00000233630	0	0	0	0	0.049	0.042	0.900	0.542	0.952
AEBP2	SCML2	9606.ENSP00000381840	9606.ENSP00000251900	0	0	0	0	0	0.089	0.900	0.140	0.914
AEBP2	H3-3B	9606.ENSP00000381840	9606.ENSP00000254810	0	0	0	0	0.053	0.252	0.500	0.508	0.802
AEBP2	PHC2	9606.ENSP00000381840	9606.ENSP00000257118	0	0	0	0	0	0.044	0.900	0.254	0.922
AEBP2	YY1	9606.ENSP00000381840	9606.ENSP00000262238	0	0	0	0.570	0.056	0	0.540	0.436	0.733
AEBP2	CBX8	9606.ENSP00000381840	9606.ENSP00000269385	0	0	0	0	0	0.088	0.900	0.309	0.931
AEBP2	CBX4	9606.ENSP00000381840	9606.ENSP00000269397	0	0	0	0	0	0.054	0.900	0.305	0.928
AEBP2	RPS27A	9606.ENSP00000381840	9606.ENSP00000272317	0	0	0	0	0.043	0.797	0	0.044	0.798
AEBP2	CBX2	9606.ENSP00000381840	9606.ENSP00000308750	0	0	0	0	0	0.054	0.900	0.400	0.938
AEBP2	SUZ12	9606.ENSP00000381840	9606.ENSP00000316578	0	0	0	0	0.062	0.991	0.900	0.996	0.999
AEBP2	EZH2	9606.ENSP00000381840	9606.ENSP00000320147	0	0	0	0	0.069	0.933	0.900	0.994	0.999
AEBP2	H2AC20	9606.ENSP00000381840	9606.ENSP00000332194	0	0	0	0	0	0.307	0.500	0.704	0.888
AEBP2	H3C13	9606.ENSP00000381840	9606.ENSP00000333277	0	0	0	0	0.053	0.319	0.500	0.509	0.820
AEBP2	PCGF5	9606.ENSP00000381840	9606.ENSP00000337500	0	0	0	0	0.049	0.042	0.900	0.315	0.929
AEBP2	EED	9606.ENSP00000381840	9606.ENSP00000338186	0	0	0	0	0.049	0.984	0.900	0.951	0.999
AEBP2	H3C12	9606.ENSP00000381840	9606.ENSP00000352252	0	0	0	0	0.053	0.252	0.500	0.509	0.803
AEBP2	PCGF3	9606.ENSP00000381840	9606.ENSP00000354724	0	0	0	0	0	0.042	0.900	0.437	0.941
AEBP2	RNF2	9606.ENSP00000381840	9606.ENSP00000356480	0	0	0	0	0.056	0	0.900	0.528	0.951
AEBP2	H2AC18	9606.ENSP00000381840	9606.ENSP00000358155	0	0	0	0	0	0.412	0.500	0.704	0.905
AEBP2	PCGF6	9606.ENSP00000381840	9606.ENSP00000358862	0	0	0	0	0.054	0.042	0.900	0.476	0.946
AEBP2	RBBP4	9606.ENSP00000381840	9606.ENSP00000362592	0	0	0	0	0.063	0.982	0.900	0.996	0.999
AEBP2	RING1	9606.ENSP00000381840	9606.ENSP00000363787	0	0	0	0	0	0	0.900	0.542	0.952
AEBP2	ASXL1	9606.ENSP00000381840	9606.ENSP00000364839	0	0	0	0	0	0.095	0.900	0.158	0.917
AEBP2	BMI1	9606.ENSP00000381840	9606.ENSP00000365851	0	0	0	0	0.060	0.042	0.900	0.302	0.928
AEBP2	RBBP7	9606.ENSP00000381840	9606.ENSP00000369424	0	0	0	0	0.060	0.715	0.900	0.994	0.999
AEBP2	UBA52	9606.ENSP00000381840	9606.ENSP00000388107	0	0	0	0	0	0.797	0	0.049	0.798
AEBP2	UBC	9606.ENSP00000381840	9606.ENSP00000441543	0	0	0	0	0.074	0.797	0	0.044	0.804
AEBP2	BAP1	9606.ENSP00000381840	9606.ENSP00000417132	0	0	0	0	0	0	0.900	0	0.900
AEBP2	UBAP2L	9606.ENSP00000381840	9606.ENSP00000389445	0	0	0	0	0	0.112	0.900	0.046	0.907
AEBP2	PHC3	9606.ENSP00000381840	9606.ENSP00000420294	0	0	0	0	0.070	0.044	0.900	0.119	0.911
AEBP2	HDAC2	9606.ENSP00000381840	9606.ENSP00000430432	0	0	0	0	0.069	0.091	0.900	0.179	0.921
AEBP2	CBX6	9606.ENSP00000381840	9606.ENSP00000384490	0	0	0	0	0	0.054	0.900	0.310	0.929
AEBP2	PCGF2	9606.ENSP00000381840	9606.ENSP00000482063	0	0	0	0	0	0.042	0.900	0.459	0.943
AEBP2	PHC1	9606.ENSP00000381840	9606.ENSP00000437659	0	0	0	0	0.049	0.089	0.900	0.570	0.957
AEBP2	EZH1	9606.ENSP00000381840	9606.ENSP00000404658	0	0	0	0	0.067	0.972	0.900	0.892	0.999
AFDN	VCL	9606.ENSP00000355771	9606.ENSP00000211998	0	0	0	0	0.042	0.086	0	0.842	0.849
AFDN	RRAS	9606.ENSP00000355771	9606.ENSP00000246792	0	0	0	0	0	0.116	0.900	0.559	0.957
AFDN	RAP1B	9606.ENSP00000355771	9606.ENSP00000250559	0	0	0	0	0	0.188	0.900	0.672	0.971
AFDN	KRAS	9606.ENSP00000355771	9606.ENSP00000256078	0	0	0	0	0.056	0.252	0.900	0.314	0.945
AFDN	RRAS2	9606.ENSP00000355771	9606.ENSP00000256196	0	0	0	0	0	0.290	0.900	0.437	0.956
AFDN	CDH1	9606.ENSP00000355771	9606.ENSP00000261769	0	0	0	0	0.062	0.127	0	0.851	0.867
AFDN	CDH2	9606.ENSP00000355771	9606.ENSP00000269141	0	0	0	0	0.055	0.100	0	0.717	0.738
AFDN	MRAS	9606.ENSP00000355771	9606.ENSP00000289104	0	0	0	0	0.042	0.347	0.900	0.588	0.970
AFDN	BCR	9606.ENSP00000355771	9606.ENSP00000303507	0	0	0	0	0.056	0.551	0	0.481	0.760
AFDN	CTNNA1	9606.ENSP00000355771	9606.ENSP00000304669	0	0	0	0	0.064	0.520	0.900	0.690	0.984
AFDN	RIN1	9606.ENSP00000355771	9606.ENSP00000310406	0	0	0	0	0	0.230	0	0.706	0.763
AFDN	TJP1	9606.ENSP00000355771	9606.ENSP00000348416	0	0	0	0	0.182	0.561	0.900	0.995	0.999
AFDN	BCL2	9606.ENSP00000355771	9606.ENSP00000381185	0	0	0	0	0	0	0.720	0.202	0.767
AFDN	CTNNB1	9606.ENSP00000355771	9606.ENSP00000495360	0	0	0	0	0.056	0.204	0	0.726	0.776
AFDN	NRAS	9606.ENSP00000355771	9606.ENSP00000358548	0	0	0	0	0.042	0.430	0.900	0.607	0.975
AFDN	RAP1A	9606.ENSP00000355771	9606.ENSP00000358723	0	0	0	0	0	0.400	0.900	0.677	0.978
AFDN	HRAS	9606.ENSP00000355771	9606.ENSP00000407586	0	0	0	0	0	0.966	0.900	0.678	0.998
AFDN	CTNND1	9606.ENSP00000355771	9606.ENSP00000382004	0	0	0	0	0.083	0.082	0.900	0.986	0.998
AGO2	H3C12	9606.ENSP00000220592	9606.ENSP00000352252	0	0	0	0	0.042	0.059	0.500	0.419	0.703
AGO2	H3-3B	9606.ENSP00000220592	9606.ENSP00000254810	0	0	0	0	0.049	0.059	0.500	0.418	0.704
AGO2	H3C13	9606.ENSP00000220592	9606.ENSP00000333277	0	0	0	0	0.049	0.059	0.500	0.419	0.705
AGO2	TNF	9606.ENSP00000220592	9606.ENSP00000398698	0	0	0	0	0	0.543	0	0.390	0.709
AGO2	CCND1	9606.ENSP00000220592	9606.ENSP00000227507	0	0	0	0	0.056	0	0.500	0.470	0.728
AGO2	KRAS	9606.ENSP00000220592	9606.ENSP00000256078	0	0	0	0	0.064	0.065	0	0.721	0.734
AGO2	SOX2	9606.ENSP00000220592	9606.ENSP00000323588	0	0	0	0	0	0.292	0.500	0.370	0.757
AGO2	PTEN	9606.ENSP00000220592	9606.ENSP00000361021	0	0	0	0	0.061	0	0.500	0.565	0.778
AGO2	EZH2	9606.ENSP00000220592	9606.ENSP00000320147	0	0	0	0	0.064	0.312	0	0.684	0.779
AGO2	RAD51	9606.ENSP00000220592	9606.ENSP00000493712	0	0	0	0	0.062	0.526	0	0.546	0.781
AGO2	GAPDH	9606.ENSP00000220592	9606.ENSP00000380070	0	0	0	0	0.055	0.330	0	0.689	0.786
AGO2	TFDP1	9606.ENSP00000220592	9606.ENSP00000364519	0	0	0	0	0.069	0	0.500	0.584	0.789
AGO2	YY1	9606.ENSP00000220592	9606.ENSP00000262238	0	0	0	0	0.083	0.516	0	0.577	0.796
AGO2	E2F3	9606.ENSP00000220592	9606.ENSP00000262904	0	0	0	0	0.106	0.071	0.500	0.590	0.807
AGO2	PDCD4	9606.ENSP00000220592	9606.ENSP00000280154	0	0	0	0	0.042	0.292	0	0.749	0.814
AGO2	MYC	9606.ENSP00000220592	9606.ENSP00000478887	0	0	0	0	0.064	0.199	0.400	0.709	0.851
AGO2	TP53	9606.ENSP00000220592	9606.ENSP00000269305	0	0	0	0	0	0.167	0.500	0.719	0.872
AGO2	E2F1	9606.ENSP00000220592	9606.ENSP00000345571	0	0	0	0	0.085	0.065	0.500	0.770	0.888
AGO2	EGFR	9606.ENSP00000220592	9606.ENSP00000275493	0	0	0	0	0.042	0.292	0	0.941	0.956
AGO2	NPM1	9606.ENSP00000220592	9606.ENSP00000296930	0	0	0	0	0.066	0.292	0	0.989	0.992
AGO2	HSP90AB1	9606.ENSP00000220592	9606.ENSP00000360609	0	0	0	0	0.062	0.329	0	0.989	0.992
AGO2	HSP90AA1	9606.ENSP00000220592	9606.ENSP00000335153	0	0	0	0	0.062	0.770	0	0.989	0.997
AKAP12	EGFR	9606.ENSP00000384537	9606.ENSP00000275493	0	0	0	0	0.490	0.329	0	0.491	0.810
AKAP12	CALM3	9606.ENSP00000384537	9606.ENSP00000291295	0	0	0	0	0	0	0	0.936	0.936
AKAP12	CALML6	9606.ENSP00000384537	9606.ENSP00000304643	0	0	0	0	0	0	0	0.936	0.936
AKAP12	CALML3	9606.ENSP00000384537	9606.ENSP00000315299	0	0	0	0	0	0	0	0.937	0.937
AKAP12	CAVIN1	9606.ENSP00000384537	9606.ENSP00000349541	0	0	0	0	0.751	0	0	0.203	0.793
AKAP12	SRC	9606.ENSP00000384537	9606.ENSP00000362680	0	0	0	0	0.042	0.132	0	0.672	0.703
AKAP12	CALML5	9606.ENSP00000384537	9606.ENSP00000369689	0	0	0	0	0	0	0	0.936	0.936
AKAP12	PRKCA	9606.ENSP00000384537	9606.ENSP00000408695	0	0	0	0	0.049	0.422	0	0.536	0.722
AKAP12	ANGPT1	9606.ENSP00000384537	9606.ENSP00000428340	0	0	0	0	0.047	0	0	0.732	0.733
AKAP12	NNMT	9606.ENSP00000384537	9606.ENSP00000441434	0	0	0	0	0.661	0	0	0.251	0.735
AKAP12	CALML4	9606.ENSP00000384537	9606.ENSP00000419081	0	0	0	0	0	0	0	0.936	0.936
AKT1	SNAI2	9606.ENSP00000451828	9606.ENSP00000020945	0	0	0	0	0.055	0	0	0.735	0.739
AKT1	LCP2	9606.ENSP00000451828	9606.ENSP00000046794	0	0	0	0	0.089	0.095	0	0.829	0.846
AKT1	MAPK13	9606.ENSP00000451828	9606.ENSP00000211287	0	0	0.125	0.602	0.055	0.110	0.900	0.279	0.937
AKT1	VCL	9606.ENSP00000451828	9606.ENSP00000211998	0	0	0	0	0.056	0	0	0.793	0.797
AKT1	SIRT1	9606.ENSP00000451828	9606.ENSP00000212015	0	0	0	0	0.049	0.294	0	0.827	0.873
AKT1	MAPK1	9606.ENSP00000451828	9606.ENSP00000215832	0	0	0	0.593	0.118	0.110	0.900	0.872	0.988
AKT1	MMP2	9606.ENSP00000451828	9606.ENSP00000219070	0	0	0	0	0.055	0	0	0.844	0.846
AKT1	TSC2	9606.ENSP00000451828	9606.ENSP00000219476	0	0	0	0	0.125	0.314	0.900	0.856	0.990
AKT1	STUB1	9606.ENSP00000451828	9606.ENSP00000219548	0	0	0	0	0.108	0.525	0	0.698	0.861
AKT1	TGFB1	9606.ENSP00000451828	9606.ENSP00000221930	0	0	0	0	0.104	0.126	0	0.845	0.868
AKT1	CDC37	9606.ENSP00000451828	9606.ENSP00000222005	0	0	0	0	0.150	0.743	0.900	0.833	0.995
AKT1	PIK3R2	9606.ENSP00000451828	9606.ENSP00000222254	0	0	0	0	0.128	0.093	0.900	0.677	0.971
AKT1	HGF	9606.ENSP00000451828	9606.ENSP00000222390	0	0	0	0	0	0.096	0.500	0.761	0.882
AKT1	WASL	9606.ENSP00000451828	9606.ENSP00000223023	0	0	0	0	0	0.088	0	0.945	0.947
AKT1	RPS6KB1	9606.ENSP00000451828	9606.ENSP00000225577	0	0	0.068	0.850	0.090	0.772	0.900	0.211	0.982
AKT1	NFKB1	9606.ENSP00000451828	9606.ENSP00000226574	0	0	0	0	0.087	0.095	0	0.885	0.896
AKT1	CCND1	9606.ENSP00000451828	9606.ENSP00000227507	0	0	0	0	0.088	0	0	0.919	0.923
AKT1	CDKN1B	9606.ENSP00000451828	9606.ENSP00000228872	0	0	0	0	0.121	0.797	0.900	0.842	0.996
AKT1	IFNG	9606.ENSP00000451828	9606.ENSP00000229135	0	0	0	0	0.049	0	0	0.816	0.817
AKT1	MAPK14	9606.ENSP00000451828	9606.ENSP00000229795	0	0	0.119	0.621	0.246	0.739	0.900	0.535	0.990
AKT1	NR3C1	9606.ENSP00000451828	9606.ENSP00000231509	0	0	0	0	0.090	0.314	0	0.692	0.791
AKT1	MAPK8IP1	9606.ENSP00000451828	9606.ENSP00000241014	0	0	0	0	0.049	0.631	0	0.357	0.754
AKT1	PLCG1	9606.ENSP00000451828	9606.ENSP00000244007	0	0	0	0	0.062	0.292	0	0.707	0.788
AKT1	SNAI1	9606.ENSP00000451828	9606.ENSP00000244050	0	0	0	0	0.055	0.292	0	0.794	0.850
AKT1	RRAS	9606.ENSP00000451828	9606.ENSP00000246792	0	0	0	0	0.099	0.110	0	0.726	0.761
AKT1	RAC2	9606.ENSP00000451828	9606.ENSP00000249071	0	0	0	0	0.081	0.110	0.500	0.708	0.864
AKT1	H3-3B	9606.ENSP00000451828	9606.ENSP00000254810	0	0	0	0	0.047	0.095	0	0.776	0.790
AKT1	KRAS	9606.ENSP00000451828	9606.ENSP00000256078	0	0	0	0	0.076	0.110	0	0.893	0.904
AKT1	CCNB1	9606.ENSP00000451828	9606.ENSP00000256442	0	0	0	0	0.044	0.098	0	0.682	0.702
AKT1	MDM2	9606.ENSP00000451828	9606.ENSP00000258149	0	0	0	0	0	0.891	0.900	0.980	0.999
AKT1	POU5F1	9606.ENSP00000451828	9606.ENSP00000259915	0	0	0	0	0	0	0	0.750	0.750
AKT1	CDH1	9606.ENSP00000451828	9606.ENSP00000261769	0	0	0	0	0	0.165	0	0.889	0.903
AKT1	PIK3C3	9606.ENSP00000451828	9606.ENSP00000262039	0	0	0	0	0.049	0.053	0	0.775	0.780
AKT1	SMAD2	9606.ENSP00000451828	9606.ENSP00000262160	0	0	0	0	0.069	0.450	0	0.853	0.918
AKT1	AXIN1	9606.ENSP00000451828	9606.ENSP00000262320	0	0	0	0	0.232	0.127	0	0.880	0.912
AKT1	CREBBP	9606.ENSP00000451828	9606.ENSP00000262367	0	0	0	0	0.080	0.513	0	0.700	0.854
AKT1	PHLPP1	9606.ENSP00000451828	9606.ENSP00000262719	0	0	0	0	0	0.638	0.900	0.994	0.999
AKT1	PIK3R3	9606.ENSP00000451828	9606.ENSP00000262741	0	0	0	0	0.051	0.093	0.900	0.610	0.962
AKT1	MAPK3	9606.ENSP00000451828	9606.ENSP00000263025	0	0	0	0.587	0.266	0.110	0.900	0.432	0.957
AKT1	EP300	9606.ENSP00000451828	9606.ENSP00000263253	0	0	0	0	0.066	0.821	0	0.749	0.954
AKT1	IL1B	9606.ENSP00000451828	9606.ENSP00000263341	0	0	0	0	0	0	0	0.864	0.864
AKT1	KDR	9606.ENSP00000451828	9606.ENSP00000263923	0	0	0	0.560	0.056	0.074	0	0.701	0.715
AKT1	PIK3CA	9606.ENSP00000451828	9606.ENSP00000263967	0	0	0	0	0.060	0.738	0.900	0.951	0.998
AKT1	CBL	9606.ENSP00000451828	9606.ENSP00000264033	0	0	0	0	0.049	0.130	0	0.750	0.775
AKT1	FGF2	9606.ENSP00000451828	9606.ENSP00000264498	0	0	0	0	0	0	0.500	0.859	0.926
AKT1	STAT3	9606.ENSP00000451828	9606.ENSP00000264657	0	0	0	0	0.118	0.096	0.500	0.925	0.966
AKT1	ICAM1	9606.ENSP00000451828	9606.ENSP00000264832	0	0	0	0	0.074	0	0	0.693	0.704
AKT1	EGF	9606.ENSP00000451828	9606.ENSP00000265171	0	0	0	0	0	0	0	0.933	0.933
AKT1	ERBB3	9606.ENSP00000451828	9606.ENSP00000267101	0	0	0	0	0	0.328	0	0.791	0.854
AKT1	PXN	9606.ENSP00000451828	9606.ENSP00000267257	0	0	0	0	0.074	0.061	0	0.875	0.881
AKT1	CDH2	9606.ENSP00000451828	9606.ENSP00000269141	0	0	0	0	0	0.075	0	0.779	0.787
AKT1	TP53	9606.ENSP00000451828	9606.ENSP00000269305	0	0	0	0	0.049	0.184	0.900	0.934	0.994
AKT1	SKP2	9606.ENSP00000451828	9606.ENSP00000274255	0	0	0	0	0.042	0.735	0	0.636	0.899
AKT1	RASA1	9606.ENSP00000451828	9606.ENSP00000274376	0	0	0	0	0.060	0	0	0.901	0.902
AKT1	EGFR	9606.ENSP00000451828	9606.ENSP00000275493	0	0	0	0.559	0.042	0.640	0	0.445	0.792
AKT1	ATM	9606.ENSP00000451828	9606.ENSP00000278616	0	0	0	0	0.042	0	0	0.742	0.742
AKT1	MYCN	9606.ENSP00000451828	9606.ENSP00000281043	0	0	0	0	0	0.060	0	0.794	0.798
AKT1	GNAQ	9606.ENSP00000451828	9606.ENSP00000286548	0	0	0	0	0.081	0	0	0.766	0.775
AKT1	PPARG	9606.ENSP00000451828	9606.ENSP00000287820	0	0	0	0	0.084	0.071	0	0.773	0.790
AKT1	KIT	9606.ENSP00000451828	9606.ENSP00000288135	0	0	0	0	0.079	0.074	0	0.804	0.818
AKT1	CALM3	9606.ENSP00000451828	9606.ENSP00000291295	0	0	0	0	0.075	0.099	0	0.782	0.802
AKT1	STAT5B	9606.ENSP00000451828	9606.ENSP00000293328	0	0	0	0	0.165	0.096	0	0.768	0.810
AKT1	RICTOR	9606.ENSP00000451828	9606.ENSP00000296782	0	0	0	0	0.044	0.894	0.400	0.883	0.992
AKT1	NPM1	9606.ENSP00000451828	9606.ENSP00000296930	0	0	0	0	0.042	0.292	0	0.724	0.796
AKT1	INPPL1	9606.ENSP00000451828	9606.ENSP00000298229	0	0	0	0	0.137	0.050	0	0.808	0.828
AKT1	ARF6	9606.ENSP00000451828	9606.ENSP00000298316	0	0	0	0	0.088	0.110	0	0.795	0.819
AKT1	STAT6	9606.ENSP00000451828	9606.ENSP00000300134	0	0	0	0	0.128	0.096	0.500	0.604	0.823
AKT1	CRK	9606.ENSP00000451828	9606.ENSP00000300574	0	0	0	0	0.085	0.050	0	0.794	0.806
AKT1	HSPA4	9606.ENSP00000451828	9606.ENSP00000302961	0	0	0	0	0.049	0.331	0	0.948	0.964
AKT1	CALML6	9606.ENSP00000451828	9606.ENSP00000304643	0	0	0	0	0	0.099	0	0.694	0.713
AKT1	IRS1	9606.ENSP00000451828	9606.ENSP00000304895	0	0	0	0	0.049	0.539	0	0.941	0.972
AKT1	FOS	9606.ENSP00000451828	9606.ENSP00000306245	0	0	0	0	0.069	0.096	0	0.722	0.746
AKT1	ITPR1	9606.ENSP00000451828	9606.ENSP00000306253	0	0	0	0	0.042	0.440	0	0.967	0.981
AKT1	RPTOR	9606.ENSP00000451828	9606.ENSP00000307272	0	0	0	0	0.085	0.300	0.900	0.954	0.996
AKT1	DDIT4	9606.ENSP00000451828	9606.ENSP00000307305	0	0	0	0	0	0	0	0.732	0.732
AKT1	CASP3	9606.ENSP00000451828	9606.ENSP00000311032	0	0	0	0	0.044	0.311	0	0.923	0.945
AKT1	LEP	9606.ENSP00000451828	9606.ENSP00000312652	0	0	0	0	0	0	0	0.825	0.825
AKT1	PRKDC	9606.ENSP00000451828	9606.ENSP00000313420	0	0	0	0	0.068	0.633	0	0.703	0.889
AKT1	CALML3	9606.ENSP00000451828	9606.ENSP00000315299	0	0	0	0	0	0.099	0	0.701	0.719
AKT1	BAIAP2	9606.ENSP00000451828	9606.ENSP00000316338	0	0	0	0	0.050	0.328	0	0.661	0.765
AKT1	EZH2	9606.ENSP00000451828	9606.ENSP00000320147	0	0	0	0	0.062	0.318	0	0.809	0.867
AKT1	SOX2	9606.ENSP00000451828	9606.ENSP00000323588	0	0	0	0	0	0.516	0	0.668	0.833
AKT1	GSK3B	9606.ENSP00000451828	9606.ENSP00000324806	0	0	0	0.579	0.138	0.929	0.900	0.428	0.996
AKT1	STK11	9606.ENSP00000451828	9606.ENSP00000324856	0	0	0.103	0.628	0.213	0.260	0	0.575	0.748
AKT1	CD28	9606.ENSP00000451828	9606.ENSP00000324890	0	0	0	0	0.086	0	0.500	0.603	0.802
AKT1	CUL1	9606.ENSP00000451828	9606.ENSP00000326804	0	0	0	0	0.049	0.628	0	0.453	0.790
AKT1	PDGFB	9606.ENSP00000451828	9606.ENSP00000330382	0	0	0	0	0.042	0	0	0.782	0.782
AKT1	SMAD3	9606.ENSP00000451828	9606.ENSP00000332973	0	0	0	0	0.117	0.618	0	0.989	0.996
AKT1	H3C13	9606.ENSP00000451828	9606.ENSP00000333277	0	0	0	0	0.047	0.095	0	0.778	0.792
AKT1	HSP90AA1	9606.ENSP00000451828	9606.ENSP00000335153	0	0	0	0	0.049	0.883	0.900	0.996	0.999
AKT1	CAV1	9606.ENSP00000451828	9606.ENSP00000339191	0	0	0	0	0.074	0.046	0.500	0.875	0.937
AKT1	FOXO3	9606.ENSP00000451828	9606.ENSP00000339527	0	0	0	0	0.103	0.853	0.900	0.928	0.998
AKT1	SFN	9606.ENSP00000451828	9606.ENSP00000340989	0	0	0	0	0.067	0.368	0	0.730	0.827
AKT1	PTK2	9606.ENSP00000451828	9606.ENSP00000341189	0	0	0	0.572	0.044	0.268	0	0.841	0.879
AKT1	STAT5A	9606.ENSP00000451828	9606.ENSP00000341208	0	0	0	0	0.120	0.096	0	0.849	0.870
AKT1	SMAD4	9606.ENSP00000451828	9606.ENSP00000341551	0	0	0	0	0.085	0.636	0	0.763	0.914
AKT1	PDPK1	9606.ENSP00000451828	9606.ENSP00000344220	0	0	0.082	0.744	0.095	0.918	0.900	0.926	0.999
AKT1	NF2	9606.ENSP00000451828	9606.ENSP00000344666	0	0	0	0	0.070	0.610	0	0.600	0.842
AKT1	E2F1	9606.ENSP00000451828	9606.ENSP00000345571	0	0	0	0	0.094	0.057	0	0.782	0.797
AKT1	FYN	9606.ENSP00000451828	9606.ENSP00000346671	0	0	0.161	0.566	0.078	0.129	0.500	0.584	0.834
AKT1	FN1	9606.ENSP00000451828	9606.ENSP00000346839	0	0	0	0	0.055	0	0	0.844	0.846
AKT1	TJP1	9606.ENSP00000451828	9606.ENSP00000348416	0	0	0	0	0.044	0.045	0	0.796	0.797
AKT1	RAC1	9606.ENSP00000451828	9606.ENSP00000348461	0	0	0	0	0.114	0.342	0.500	0.591	0.865
AKT1	RASSF1	9606.ENSP00000451828	9606.ENSP00000349547	0	0	0	0	0.060	0.184	0	0.665	0.720
